2024-08-09 20:47:47,680 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:47,760 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:47,764 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:47,898 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:47,913 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,020 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,161 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,209 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,376 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,501 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,783 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:48,922 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,232 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,249 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,263 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,296 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,515 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,575 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,963 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:49,978 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,042 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,159 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,243 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
2024-08-09 20:47:50,336 - __main__ - INFO - method: GET | url: http://127.0.0.1:5000/api/test | status: 200 | duration: 0.0s | ip: 127.0.0.1
